region_id,total_registered_voters,active_registered_voters,inactive_registered_voters,active_percentage
3839,240207.0,198132.0,42075.0,82.48
3840,1295580.0,1150317.0,145263.0,88.79
3841,11014.0,10219.0,795.0,92.78
3842,487.0,468.0,19.0,96.1
3843,13638.0,12444.0,1194.0,91.25
3844,62656.0,53804.0,8852.0,85.87
3845,249840.0,228481.0,21359.0,91.45
3846,133384.0,115747.0,17637.0,86.78
3847,7408.0,6250.0,1158.0,84.37
3848,1037.0,942.0,95.0,90.84
3849,4945.0,4327.0,618.0,87.5
3850,25500.0,23179.0,2321.0,90.9
3851,13840.0,12640.0,1200.0,91.33
3852,39186.0,36122.0,3064.0,92.18
3853,27097.0,24248.0,2849.0,89.49
3854,13223.0,11903.0,1320.0,90.02
3855,10439.0,9540.0,899.0,91.39
3856,238215.0,215281.0,22934.0,90.37
3857,8424.0,7767.0,657.0,92.2
3858,4297.0,4001.0,296.0,93.11
3859,21812.0,19496.0,2316.0,89.38
3860,3694.0,3342.0,352.0,90.47
3861,37026.0,34207.0,2819.0,92.39
3862,32121.0,29626.0,2495.0,92.23
3863,3804.0,3471.0,333.0,91.25
3864,8291.0,7669.0,622.0,92.5
3865,1676.0,1392.0,284.0,83.05
3866,2460.0,2433.0,27.0,98.9
3867,6139.0,5679.0,460.0,92.51
3868,748752.0,669006.0,79746.0,89.35
3869,1887.0,1883.0,4.0,99.79
3870,14775.0,13765.0,1010.0,93.16
3871,143696.0,130820.0,12876.0,91.04
3872,10022.0,9126.0,896.0,91.06
3873,1795.0,1642.0,153.0,91.48
3874,30193.0,27847.0,2346.0,92.23
3875,46995.0,36525.0,10470.0,77.72
3876,994.0,871.0,123.0,87.63
3877,2674.0,2442.0,232.0,91.32
3878,2289.0,2137.0,152.0,93.36
3879,3638.0,3171.0,467.0,87.16
3880,1707.0,1665.0,42.0,97.54
3881,2873.0,2465.0,408.0,85.8
3882,1467410.0,1294721.0,172689.0,88.23
3883,6776.0,6038.0,738.0,89.11
3884,8756.0,7571.0,1185.0,86.47
3885,4112.0,3836.0,276.0,93.29
3886,661565.0,582912.0,78653.0,88.11
3887,11357.0,10501.0,856.0,92.46
3888,1433.0,1309.0,124.0,91.35
3889,6706.0,6037.0,669.0,90.02
3890,2414.0,2258.0,156.0,93.54
3891,8031.0,7454.0,577.0,92.82
3892,12520.0,11314.0,1206.0,90.37
3893,86640.0,78632.0,8008.0,90.76
3894,1496.0,1368.0,128.0,91.44
3895,147399.0,134346.0,13053.0,91.14
3896,521945.0,461152.0,60793.0,88.35
3897,25961.0,23496.0,2465.0,90.5
3898,10562.0,9810.0,752.0,92.88
3899,24942.0,22166.0,2776.0,88.87
3900,18353.0,17159.0,1194.0,93.49
3901,2705.0,2609.0,96.0,96.45
3902,3660.0,3403.0,257.0,92.98
3903,806.0,753.0,53.0,93.42
3904,555569.0,505840.0,49729.0,91.05
3905,7599.0,7114.0,485.0,93.62
3906,13406.0,12342.0,1064.0,92.06
3907,9526.0,8707.0,819.0,91.4
3908,10467.0,9411.0,1056.0,89.91
3909,245695.0,220658.0,25037.0,89.81
3910,2651.0,2269.0,382.0,85.59
3911,21884.0,20282.0,1602.0,92.68
3912,840.0,800.0,40.0,95.24
3913,5833.0,5290.0,543.0,90.69
3914,13174.0,12531.0,643.0,95.12
3915,12317.0,11005.0,1312.0,89.35
3916,100124.0,90046.0,10078.0,89.93
3917,76263.0,67486.0,8777.0,88.49
3918,21080.0,19385.0,1695.0,91.96
3919,130489.0,118382.0,12107.0,90.72
3920,18272.0,17189.0,1083.0,94.07
3921,1886.0,1701.0,185.0,90.19
3922,6260.0,5780.0,480.0,92.33
3923,3002.0,2724.0,278.0,90.74
3924,2388.0,2163.0,225.0,90.58
3925,43116.0,40106.0,3010.0,93.02
3926,2693055.0,2413209.0,279846.0,89.61
3927,47283.0,42950.0,4333.0,90.84
3928,2846.0,2523.0,323.0,88.65
3929,3442.0,3072.0,370.0,89.25
3930,186198.0,165093.0,21105.0,88.67
3931,2347.0,2121.0,226.0,90.37
3932,59479.0,54785.0,4694.0,92.11
3933,446417.0,408582.0,37835.0,91.52
3934,26962.0,26670.0,292.0,98.92
3935,13984.0,12884.0,1100.0,92.13
3936,51704.0,47654.0,4050.0,92.17
3937,25383.0,23590.0,1793.0,92.94
3938,13901.0,12471.0,1430.0,89.71
3939,17198.0,15040.0,2158.0,87.45
3940,2212.0,1927.0,285.0,87.12
3941,72860.0,66104.0,6756.0,90.73
3942,13442.0,12025.0,1417.0,89.46
3943,1230.0,1133.0,97.0,92.11
3944,5857.0,5346.0,511.0,91.28
3945,9894.0,9056.0,838.0,91.53
3946,24496.0,22536.0,1960.0,92.0
3947,1574.0,1432.0,142.0,90.98
3948,147938.0,132727.0,15211.0,89.72
3949,3548.0,3208.0,340.0,90.42
3950,26414.0,23886.0,2528.0,90.43
3951,129287.0,117433.0,11854.0,90.83
3952,10883.0,10009.0,874.0,91.97
3953,8449.0,7694.0,755.0,91.06
3954,108165.0,99013.0,9152.0,91.54
3955,38959.0,36382.0,2577.0,93.39
3956,270.0,221.0,49.0,81.85
3957,599.0,573.0,26.0,95.66
3958,40065.0,36407.0,3658.0,90.87
3959,3318.0,3078.0,240.0,92.77
3960,165.0,157.0,8.0,95.15
3961,2175.0,2018.0,157.0,92.78
3962,18689.0,15991.0,2698.0,85.56
3963,2230.0,2132.0,98.0,95.61
3964,33110.0,30116.0,2994.0,90.96
3965,7883.0,7154.0,729.0,90.75
3966,16913.0,16276.0,637.0,96.23
3967,4210.0,3708.0,502.0,88.08
3968,14389.0,13369.0,1020.0,92.91
3969,12168.0,11227.0,941.0,92.27
3970,12654.0,11799.0,855.0,93.24
3971,54530.0,50190.0,4340.0,92.04
3972,14443.0,13419.0,1024.0,92.91
3973,1818.0,1730.0,88.0,95.16
3974,7774.0,6878.0,896.0,88.47
3975,18455.0,16879.0,1576.0,91.46
3976,128.0,111.0,17.0,86.72
3977,197198.0,172026.0,25172.0,87.24
3978,4385.0,3987.0,398.0,90.92
3979,5424.0,4838.0,586.0,89.2
3980,159331.0,127388.0,31943.0,79.95
3981,644.0,644.0,0.0,100.0
3982,8471.0,7730.0,741.0,91.25
3983,7822.0,7048.0,774.0,90.1
3984,3497.0,3213.0,284.0,91.88
3985,3278.0,3083.0,195.0,94.05
3986,22394.0,19738.0,2656.0,88.14
3987,35947.0,32464.0,3483.0,90.31
3988,38525.0,35611.0,2914.0,92.44
3989,1516.0,1384.0,132.0,91.29
3990,99004.0,87107.0,11897.0,87.98
3991,17208.0,15888.0,1320.0,92.33
3992,3626.0,3333.0,293.0,91.92
3993,4526.0,4049.0,477.0,89.46
3994,15649.0,14482.0,1167.0,92.54
3995,453832.0,413961.0,39871.0,91.21
3996,10130.0,9108.0,1022.0,89.91
3997,8948.0,8063.0,885.0,90.11
3998,849.0,792.0,57.0,93.29
3999,40051.0,35772.0,4279.0,89.32
4000,32955.0,30179.0,2776.0,91.58
4001,9486.0,8744.0,742.0,92.18
4002,8494.0,7996.0,498.0,94.14
4003,218753.0,193930.0,24823.0,88.65
4004,5201.0,4677.0,524.0,89.93
4005,1340.0,1228.0,112.0,91.64
4006,56232.0,52314.0,3918.0,93.03
4007,20351.0,18453.0,1898.0,90.67
4008,17836.0,16341.0,1495.0,91.62
4009,127635.0,115939.0,11696.0,90.84
4010,4549.0,4219.0,330.0,92.75
4011,8328.0,7342.0,986.0,88.16
4012,44308.0,38369.0,5939.0,86.6
4013,59681.0,50959.0,8722.0,85.39
4014,4429.0,3907.0,522.0,88.21
4015,9404.0,8594.0,810.0,91.39
4016,100105.0,89820.0,10285.0,89.73
4017,1803.0,1600.0,203.0,88.74
4018,2698.0,2490.0,208.0,92.29
4019,8746.0,7936.0,810.0,90.74
4020,7838.0,6953.0,885.0,88.71
4021,4938.0,4489.0,449.0,90.91
4022,722.0,663.0,59.0,91.83
4023,12600.0,11538.0,1062.0,91.57
4024,87932.0,81313.0,6619.0,92.47
4025,6807.0,6231.0,576.0,91.54
4026,34277.0,31122.0,3155.0,90.8
4027,8446.0,7715.0,731.0,91.35
4028,6038.0,5623.0,415.0,93.13
4029,20406.0,19011.0,1395.0,93.16
4030,45265.0,40683.0,4582.0,89.88
4031,3795.0,3530.0,265.0,93.02
4032,1732.0,1667.0,65.0,96.25
4033,9366.0,8511.0,855.0,90.87
4034,2439.0,2272.0,167.0,93.15
4035,16355.0,15180.0,1175.0,92.82
4036,1448.0,1257.0,191.0,86.81
4037,162009.0,143315.0,18694.0,88.46
4038,7420.0,6894.0,526.0,92.91
4039,36420.0,33700.0,2720.0,92.53
4040,5881.0,5229.0,652.0,88.91
4041,892.0,862.0,30.0,96.64
4042,955.0,955.0,0.0,100.0
4043,2348.0,2139.0,209.0,91.1
4044,3900.0,3489.0,411.0,89.46
4045,1309456.0,1154287.0,155169.0,88.15
4046,89791.0,77475.0,12316.0,86.28
4047,626.0,612.0,14.0,97.76
4048,6412.0,5954.0,458.0,92.86
4049,1217.0,1102.0,115.0,90.55
4050,18026.0,16420.0,1606.0,91.09
4051,72586.0,63995.0,8591.0,88.16
4052,926313.0,786945.0,139368.0,84.95
4053,12283.0,11453.0,830.0,93.24
4054,14888.0,13633.0,1255.0,91.57
4055,30374.0,28468.0,1906.0,93.72
4056,2114.0,1926.0,188.0,91.11
4057,17929.0,16301.0,1628.0,90.92
4058,30117.0,27827.0,2290.0,92.4
4059,41749.0,38524.0,3225.0,92.28
4060,58087.0,52912.0,5175.0,91.09
4061,38958.0,34567.0,4391.0,88.73
4062,44330.0,39944.0,4386.0,90.11
4063,7047.0,6271.0,776.0,88.99
4064,25794.0,23955.0,1839.0,92.87
4065,148536.0,132616.0,15920.0,89.28
4066,26422.0,25108.0,1314.0,95.03
4067,3408.0,3055.0,353.0,89.64
4068,79805.0,68766.0,11039.0,86.17
4069,8126.0,7477.0,649.0,92.01
4070,11703.0,11145.0,558.0,95.23
4071,445326.0,397705.0,47621.0,89.31
4072,39092.0,36674.0,2418.0,93.81
4073,4086.0,3700.0,386.0,90.55
4074,55864.0,51216.0,4648.0,91.68
4075,35589.0,32693.0,2896.0,91.86
4076,4289.0,3904.0,385.0,91.02
4077,12394.0,12183.0,211.0,98.3
4078,8182.0,7662.0,520.0,93.64
4079,7810.0,7036.0,774.0,90.09
4080,4079.0,3792.0,287.0,92.96
4081,37459.0,33569.0,3890.0,89.62
4082,81455.0,71940.0,9515.0,88.32
4083,12772.0,11486.0,1286.0,89.93
4084,726.0,651.0,75.0,89.67
4085,227197.0,202927.0,24270.0,89.32
4086,11781.0,10630.0,1151.0,90.23
4087,6463.0,5925.0,538.0,91.68
4088,3493.0,3273.0,220.0,93.7
4089,6867.0,5872.0,995.0,85.51
4090,37672.0,32149.0,5523.0,85.34
4091,8303.0,7510.0,793.0,90.45
4092,5938.0,5100.0,838.0,85.89
4093,8133.0,7481.0,652.0,91.98
4094,8695.0,8153.0,542.0,93.77
4095,1146.0,1117.0,29.0,97.47
4096,1585.0,1482.0,103.0,93.5
4097,709030.0,616471.0,92559.0,86.95
4098,7628.0,6248.0,1380.0,81.91
4099,17168.0,15658.0,1510.0,91.2
4100,14046.0,12434.0,1612.0,88.52
4101,34126.0,29660.0,4466.0,86.91
4102,47616.0,41630.0,5986.0,87.43
4103,21616.0,18464.0,3152.0,85.42
4104,413411.0,368775.0,44636.0,89.2
4105,24068.0,21689.0,2379.0,90.12
4106,129362.0,112510.0,16852.0,86.97
4107,1965.0,1861.0,82.0,94.71
4108,156062.0,134725.0,21337.0,86.33
4109,1165.0,1078.0,87.0,92.53
4110,916.0,892.0,24.0,97.38
4111,3365.0,3317.0,48.0,98.57
4112,1023.0,960.0,63.0,93.84
4113,2368.0,2280.0,88.0,96.28
4114,168.0,150.0,18.0,89.29
4115,242.0,232.0,10.0,95.87
4116,274.0,254.0,20.0,92.7
4117,787.0,732.0,55.0,93.01
4118,1129.0,1091.0,38.0,96.63
4119,5897.0,5163.0,734.0,87.55
4120,1875.0,1839.0,36.0,98.08
4121,1360.0,1360.0,0.0,100.0
4122,948.0,921.0,27.0,97.15
4123,575.0,564.0,11.0,98.09
4124,459.0,457.0,2.0,99.56
4125,5742.0,4056.0,1686.0,70.64
4126,1296.0,1211.0,85.0,93.44
4127,1400.0,1339.0,61.0,95.64
4128,2222.0,1957.0,265.0,88.07
4129,410.0,402.0,8.0,98.05
4130,742.0,713.0,29.0,96.09
4131,299.0,287.0,12.0,95.99
4132,1994.0,1859.0,135.0,93.23
4133,9880.0,8814.0,1066.0,89.21
4134,1883.0,1735.0,148.0,92.14
4135,131.0,131.0,0.0,100.0
4136,3864.0,3360.0,504.0,86.96
4137,375.0,359.0,16.0,95.73
4138,2261.0,2251.0,10.0,99.56
4139,573.0,542.0,31.0,94.59
4140,533.0,507.0,26.0,95.12
4141,4630.0,4629.0,1.0,99.98
4142,641.0,592.0,49.0,92.36
4143,4560.0,4243.0,317.0,93.05
4144,753.0,682.0,71.0,90.57
4145,910.0,885.0,25.0,97.25
4146,809.0,798.0,11.0,98.64
4147,272.0,255.0,17.0,93.75
4148,1466.0,1411.0,55.0,96.25
4149,1228.0,1146.0,82.0,93.32
4150,1857.0,1812.0,45.0,97.58
4151,771.0,730.0,41.0,94.68
4152,2266.0,2077.0,189.0,91.66
4153,416.0,405.0,11.0,97.36
4154,3792.0,3386.0,406.0,89.29
4155,452.0,431.0,21.0,95.35
4156,701.0,644.0,57.0,91.87
4157,919.0,880.0,39.0,95.76
4158,6557.0,5591.0,966.0,85.27
4159,344.0,342.0,2.0,99.42
4160,170.0,166.0,4.0,97.65
4161,752.0,724.0,28.0,96.28
4162,751.0,722.0,29.0,96.14
4163,1112.0,1089.0,23.0,97.93
4164,604.0,579.0,25.0,95.86
4165,1065.0,927.0,138.0,87.04
4166,28680.0,24548.0,4132.0,85.59
4167,3358.0,3194.0,164.0,95.12
4168,13195.0,12510.0,685.0,94.81
4169,7842.0,7263.0,579.0,92.62
4170,9355.0,8618.0,737.0,92.12
4171,4175.0,3736.0,439.0,89.49
4172,1669.0,1596.0,73.0,95.63
4173,4286.0,4218.0,68.0,98.41
4174,8847.0,8076.0,771.0,91.29
4175,3490.0,3275.0,215.0,93.84
4176,1612.0,1549.0,63.0,96.09
4177,93.0,85.0,8.0,91.4
4178,7011.0,6464.0,547.0,92.2
4179,2603.0,2477.0,126.0,95.16
4180,1773.0,1758.0,15.0,99.15
4181,8484.0,8182.0,302.0,96.44
4182,5713.0,5232.0,481.0,91.58
4183,175.0,173.0,2.0,98.86
4184,1027.0,904.0,123.0,88.02
4185,75.0,74.0,1.0,98.67
4186,729.0,723.0,6.0,99.18
4187,925.0,892.0,33.0,96.43
4188,214.0,201.0,13.0,93.93
4189,60.0,60.0,0.0,100.0
4190,229.0,229.0,0.0,100.0
4191,63.0,62.0,1.0,98.41
4192,1238.0,1221.0,17.0,98.63
4193,171.0,164.0,7.0,95.91
4194,133.0,127.0,6.0,95.49
4195,65.0,65.0,0.0,100.0
4196,1024.0,971.0,53.0,94.82
4197,1109.0,1045.0,64.0,94.23
4198,2239.0,2223.0,16.0,99.29
4199,3802.0,3791.0,11.0,99.71
4200,1503.0,1463.0,40.0,97.34
4201,1121.0,1041.0,80.0,92.86
4202,1131.0,1063.0,68.0,93.99
4203,4150.0,3884.0,266.0,93.59
4204,2502.0,2353.0,149.0,94.04
4205,987.0,882.0,105.0,89.36
4206,1775.0,1760.0,15.0,99.15
4207,1002.0,949.0,53.0,94.71
4208,17485.0,15174.0,2311.0,86.78
4209,3032.0,2866.0,166.0,94.53
4210,5064.0,4832.0,232.0,95.42
4211,1447.0,1410.0,37.0,97.44
4212,1902.0,1805.0,97.0,94.9
4213,500.0,487.0,13.0,97.4
4214,926.0,872.0,54.0,94.17
4215,1551.0,1431.0,120.0,92.26
4216,282.0,274.0,8.0,97.16
4217,2904.0,2629.0,275.0,90.53
4218,957.0,917.0,40.0,95.82
4219,743.0,735.0,8.0,98.92
4220,2345.0,2247.0,98.0,95.82
4221,2177.0,1958.0,219.0,89.94
4222,4235.0,3958.0,277.0,93.46
4223,4518.0,3959.0,559.0,87.63
4224,612.0,594.0,18.0,97.06
4225,1263.0,1218.0,45.0,96.44
4226,1992.0,1946.0,46.0,97.69
4227,1052.0,985.0,67.0,93.63
4228,1162.0,1104.0,58.0,95.01
4229,1001.0,931.0,70.0,93.01
4230,1198.0,1107.0,91.0,92.4
4231,803.0,766.0,37.0,95.39
4232,1654.0,1634.0,20.0,98.79
4233,897.0,845.0,52.0,94.2
4234,3843.0,3676.0,167.0,95.65
4235,992.0,959.0,33.0,96.67
4236,2330.0,2283.0,47.0,97.98
4237,953.0,895.0,58.0,93.91
4238,1140.0,1055.0,85.0,92.54
4239,605.0,580.0,25.0,95.87
4240,814.0,808.0,6.0,99.26
4241,546.0,545.0,1.0,99.82
4242,2556.0,2519.0,37.0,98.55
4243,714.0,693.0,21.0,97.06
4244,1995.0,1994.0,1.0,99.95
4245,775.0,730.0,45.0,94.19
4246,734.0,693.0,41.0,94.41
4247,834.0,796.0,38.0,95.44
4248,999.0,945.0,54.0,94.59
4249,3685.0,3341.0,344.0,90.66
4250,882.0,801.0,81.0,90.82
4251,682.0,653.0,29.0,95.75
4252,479.0,459.0,20.0,95.82
4253,921.0,843.0,78.0,91.53
4254,445.0,438.0,7.0,98.43
4255,754.0,754.0,0.0,100.0
4256,567.0,524.0,43.0,92.42
4257,3599.0,2884.0,715.0,80.13
4258,1205.0,1103.0,102.0,91.54
4259,1262.0,1197.0,65.0,94.85
4260,468.0,448.0,20.0,95.73
4261,300.0,289.0,11.0,96.33
4262,853.0,820.0,33.0,96.13
4263,3024.0,2889.0,135.0,95.54
4264,2861.0,2682.0,179.0,93.74
4265,1017.0,991.0,26.0,97.44
4266,2027.0,1880.0,147.0,92.75
4267,974.0,974.0,0.0,100.0
4268,1996.0,1818.0,178.0,91.08
4269,528.0,513.0,15.0,97.16
4270,322.0,319.0,3.0,99.07
4271,1086.0,967.0,119.0,89.04
4272,979.0,902.0,77.0,92.13
4273,671.0,640.0,31.0,95.38
4274,1097.0,1084.0,13.0,98.81
4275,152.0,152.0,0.0,100.0
4276,1201.0,1161.0,40.0,96.67
4277,431.0,415.0,16.0,96.29
4278,2360.0,2347.0,13.0,99.45
4279,2330.0,2183.0,147.0,93.69
4280,1262.0,1262.0,0.0,100.0
4281,11544.0,9668.0,1876.0,83.75
4282,3348.0,3050.0,298.0,91.1
4283,515.0,487.0,28.0,94.56
4284,467.0,466.0,1.0,99.79
4285,429.0,419.0,10.0,97.67
4286,1575.0,1511.0,64.0,95.94
4287,993.0,967.0,26.0,97.38
4288,200.0,184.0,16.0,92.0
4289,1614.0,1614.0,0.0,100.0
4290,6223.0,5169.0,1054.0,83.06
4291,6218.0,5731.0,487.0,92.17
4292,2057.0,1935.0,122.0,94.07
4293,1122.0,1082.0,40.0,96.43
4294,1396.0,1351.0,45.0,96.78
4295,1162.0,1123.0,39.0,96.64
4296,2200.0,2185.0,15.0,99.32
4297,1244.0,1134.0,110.0,91.16
4298,1238.0,1139.0,99.0,92.0
4299,1522.0,1444.0,78.0,94.88
4300,6812.0,6079.0,733.0,89.24
4301,1469.0,1423.0,46.0,96.87
4302,3703.0,3703.0,0.0,100.0
4303,1105.0,1075.0,30.0,97.29
4304,597.0,561.0,36.0,93.97
4305,1482.0,1399.0,83.0,94.4
4306,1622.0,1548.0,74.0,95.44
4307,4540.0,4176.0,364.0,91.98
4308,747.0,729.0,18.0,97.59
4309,818.0,777.0,41.0,94.99
4310,323.0,311.0,12.0,96.28
4311,9227.0,7879.0,1348.0,85.39
4312,458.0,441.0,17.0,96.29
4313,1386.0,1241.0,145.0,89.54
4314,1567.0,1482.0,85.0,94.58
4315,589.0,574.0,15.0,97.45
4316,1820.0,1820.0,0.0,100.0
4317,673.0,652.0,21.0,96.88
4318,797.0,766.0,31.0,96.11
4319,1526.0,1479.0,47.0,96.92
4320,735.0,705.0,30.0,95.92
4321,1369.0,1302.0,67.0,95.11
4322,2011.0,1884.0,127.0,93.68
4323,3972.0,3421.0,551.0,86.13
4324,241.0,228.0,13.0,94.61
4325,1164.0,1121.0,43.0,96.31
4326,1834.0,1714.0,120.0,93.46
4327,658.0,626.0,32.0,95.14
4328,2655.0,2369.0,286.0,89.23
4329,1051.0,974.0,77.0,92.67
4330,1607.0,1489.0,118.0,92.66
4331,339.0,330.0,9.0,97.35
4332,409.0,395.0,14.0,96.58
4333,197.0,183.0,14.0,92.89
4334,749.0,661.0,88.0,88.25
4335,1453.0,1331.0,122.0,91.6
4336,721.0,674.0,47.0,93.48
4337,1120.0,1054.0,66.0,94.11
4338,2499.0,2138.0,361.0,85.55
4339,9658.0,7771.0,1887.0,80.46
4340,3048.0,2798.0,250.0,91.8
4341,1726.0,1604.0,122.0,92.93
4342,3040.0,2667.0,373.0,87.73
4343,474.0,472.0,2.0,99.58
4344,765.0,738.0,27.0,96.47
4345,549.0,537.0,12.0,97.81
4346,964.0,892.0,72.0,92.53
4347,2125.0,2072.0,53.0,97.51
4348,952.0,889.0,63.0,93.38
4349,914.0,882.0,32.0,96.5
4350,618.0,581.0,37.0,94.01
4351,2342.0,2240.0,102.0,95.64
4352,553.0,534.0,19.0,96.56
4353,1102.0,1065.0,37.0,96.64
4354,2806.0,2270.0,536.0,80.9
4355,2697.0,2382.0,315.0,88.32
4356,26298.0,24777.0,1521.0,94.22
4357,88740.0,83036.0,5704.0,93.57
4358,11329.0,10741.0,588.0,94.81
4359,10537.0,10196.0,341.0,96.76
4360,23621.0,22664.0,957.0,95.95
4361,12754.0,12166.0,588.0,95.39
4362,187424.0,165346.0,22078.0,88.22
4363,57268.0,55166.0,2102.0,96.33
4364,3455.0,3270.0,185.0,94.65
4365,65401.0,62766.0,2635.0,95.97
4366,4714.0,4379.0,335.0,92.89
4367,27210.0,26342.0,868.0,96.81
4368,11336.0,10908.0,428.0,96.22
4369,14709.0,14046.0,663.0,95.49
4370,11382.0,10787.0,595.0,94.77
4371,42617.0,40478.0,2139.0,94.98
4372,24411.0,23037.0,1374.0,94.37
4373,22065.0,21321.0,744.0,96.63
4374,5867.0,5710.0,157.0,97.32
4375,8576.0,8108.0,468.0,94.54
4376,281128.0,265554.0,15574.0,94.46
4377,12836.0,11993.0,843.0,93.43
4378,4006.0,3838.0,168.0,95.81
4379,39039.0,37125.0,1914.0,95.1
4380,7664.0,7404.0,260.0,96.61
4381,10247.0,9574.0,673.0,93.43
4382,21784.0,20786.0,998.0,95.42
4383,8496.0,8047.0,449.0,94.72
4384,821321.0,748516.0,72805.0,91.14
4385,58450.0,55107.0,3343.0,94.28
4386,12262.0,11839.0,423.0,96.55
4387,21881.0,21009.0,872.0,96.01
4388,41295.0,39734.0,1561.0,96.22
4389,72392.0,67254.0,5138.0,92.9
4390,12491.0,11903.0,588.0,95.29
4391,31379.0,30025.0,1354.0,95.69
4392,23816.0,23046.0,770.0,96.77
4393,11134.0,10673.0,461.0,95.86
4394,15885.0,15258.0,627.0,96.05
4395,6511.0,6236.0,275.0,95.78
4396,25706.0,24714.0,992.0,96.14
4397,89931.0,86833.0,3098.0,96.56
4398,250005.0,236754.0,13251.0,94.7
4399,37203.0,34809.0,2394.0,93.57
4400,1914.0,1856.0,58.0,96.97
4401,32568.0,31050.0,1518.0,95.34
4402,66580.0,62929.0,3651.0,94.52
4403,5548.0,5285.0,263.0,95.26
4404,21230.0,19803.0,1427.0,93.28
4405,14733.0,14288.0,445.0,96.98
4406,9603.0,9077.0,526.0,94.52
4407,15963.0,15140.0,823.0,94.84
4408,308803.0,284374.0,24429.0,92.09
4409,31518.0,30412.0,1106.0,96.49
4410,8275.0,7956.0,319.0,96.15
4411,10792.0,10429.0,363.0,96.64
4412,7566.0,7284.0,282.0,96.27
4413,23625.0,21783.0,1842.0,92.2
4414,8965.0,8453.0,512.0,94.29
4415,63911.0,57768.0,6143.0,90.39
4416,12107.0,11650.0,457.0,96.23
4417,20613.0,19963.0,650.0,96.85
4418,10060.0,9493.0,567.0,94.36
4419,10739.0,10179.0,560.0,94.79
4420,9960.0,9274.0,686.0,93.11
4421,30055.0,28631.0,1424.0,95.26
4422,17819.0,17170.0,649.0,96.36
4423,13360.0,12884.0,476.0,96.44
4424,46311.0,44380.0,1931.0,95.83
4425,25338.0,24562.0,776.0,96.94
4426,14004.0,13130.0,874.0,93.76
4427,26271.0,23913.0,2358.0,91.02
4428,333225.0,302789.0,30436.0,90.87
4429,24340.0,23433.0,907.0,96.27
4430,6380.0,6040.0,340.0,94.67
4431,5759.0,5544.0,215.0,96.27
4432,75442.0,70997.0,4445.0,94.11
4433,16991.0,16348.0,643.0,96.22
4434,59652.0,56945.0,2707.0,95.46
4435,19494.0,18883.0,611.0,96.87
4436,16333.0,15749.0,584.0,96.42
4437,33540.0,31959.0,1581.0,95.29
4438,20802.0,19863.0,939.0,95.49
4439,13486.0,12877.0,609.0,95.48
4440,110817.0,105387.0,5430.0,95.1
4441,118433.0,109566.0,8867.0,92.51
4442,5799.0,5594.0,205.0,96.46
4443,7242.0,6879.0,363.0,94.99
4444,28262.0,25588.0,2674.0,90.54
4445,32150.0,30260.0,1890.0,94.12
4446,40668.0,38908.0,1760.0,95.67
4447,15034.0,14344.0,690.0,95.41
4448,25549.0,24378.0,1171.0,95.42
4449,21687.0,20863.0,824.0,96.2
4450,53435.0,50014.0,3421.0,93.6
4451,119387.0,99370.0,20017.0,83.23
4452,12853.0,11441.0,1412.0,89.01
4453,4626.0,4108.0,518.0,88.8
4454,35763.0,32029.0,3734.0,89.56
4455,185262.0,171813.0,13449.0,92.74
4456,13307.0,12283.0,1024.0,92.3
4457,3871.0,3653.0,218.0,94.37
4458,29102.0,26440.0,2662.0,90.85
4459,4032.0,3737.0,295.0,92.68
4460,18897.0,17476.0,1421.0,92.48
4461,11893.0,10812.0,1081.0,90.91
4462,6146.0,5801.0,345.0,94.39
4463,20838.0,18990.0,1848.0,91.13
4464,4228.0,3950.0,278.0,93.42
4465,103602.0,92734.0,10868.0,89.51
4466,25964.0,23491.0,2473.0,90.48
4467,16150.0,14990.0,1160.0,92.82
4468,4333.0,3524.0,809.0,81.33
4469,59371.0,52512.0,6859.0,88.45
4470,24692.0,22252.0,2440.0,90.12
4471,9633.0,8813.0,820.0,91.49
4472,9281.0,8380.0,901.0,90.29
4473,127042.0,113330.0,13712.0,89.21
4474,144525.0,130227.0,14298.0,90.11
4475,2688.0,2509.0,179.0,93.34
4476,24699.0,21817.0,2882.0,88.33
4477,10067.0,9590.0,477.0,95.26
4478,70636.0,64283.0,6353.0,91.01
4479,9607.0,8330.0,1277.0,86.71
4480,165780.0,147877.0,17903.0,89.2
4481,68003.0,61033.0,6970.0,89.75
4482,18234.0,16806.0,1428.0,92.17
4483,19144.0,17870.0,1274.0,93.35
4484,76279.0,70004.0,6275.0,91.77
4485,344134.0,315570.0,28564.0,91.7
4486,16422.0,15124.0,1298.0,92.1
4487,11872.0,9785.0,2087.0,82.42
4488,18996.0,16569.0,2427.0,87.22
4489,9129.0,8335.0,638.0,91.3
4490,17046.0,14951.0,1878.0,87.71
4491,148580.0,132022.0,13746.0,88.86
4492,57869.0,53541.0,3409.0,92.52
4493,63962.0,58988.0,4480.0,92.22
4494,389494.0,345622.0,39204.0,88.74
4495,3246.0,2983.0,222.0,91.9
4496,84035.0,75812.0,7076.0,90.21
4497,30176.0,27542.0,2049.0,91.27
4498,5767.0,5247.0,470.0,90.98
4499,51725.0,46375.0,4154.0,89.66
4500,1815.0,1673.0,122.0,92.18
4501,56306.0,50439.0,5178.0,89.58
4502,55783.0,50713.0,4405.0,90.91
4503,72690.0,64127.0,7949.0,88.22
4504,30674.0,28417.0,2044.0,92.64
