region_id,region_name,equipment_quality_score,mail_rejected,provisional_rejected,uocava_rejected,total_rejected_ballots,absentee_ballots_counted,early_in_person_ballots,election_day_ballots,provisional_ballots_counted,total_ballots,percent_rejected_ballots
3819,Warren County,0.95,5.0,12.0,1.0,18.0,328.0,27.0,328.0,7.0,17129.0,0.11
3820,Washington County,0.95,109.0,432.0,11.0,552.0,2322.0,195.0,2322.0,97.0,61790.0,0.89
3821,Wayne County,0.95,3.0,1.0,0.0,4.0,148.0,10.0,148.0,0.0,6882.0,0.06
3822,Weakley County,0.89,6.0,83.0,2.0,91.0,299.0,32.0,299.0,19.0,13495.0,0.67
3823,White County,0.95,5.0,40.0,3.0,48.0,319.0,21.0,319.0,22.0,12989.0,0.37
3824,Williamson County,0.87,41.0,76.0,1.0,118.0,4545.0,591.0,4545.0,43.0,146608.0,0.08
3825,Wilson County,0.90,42.0,438.0,8.0,488.0,1831.0,196.0,1831.0,138.0,81826.0,0.6
3826,Anderson County,0.89,3.0,114.0,2.0,119.0,527.0,31.0,527.0,23.0,19434.0,0.61
3827,Andrews County,0.92,1.0,0.0,0.0,1.0,73.0,8.0,73.0,0.0,6082.0,0.02
3828,Angelina County,0.90,26.0,35.0,1.0,62.0,968.0,55.0,968.0,26.0,34589.0,0.18
3829,Aransas County,0.95,10.0,80.0,0.0,90.0,608.0,39.0,608.0,19.0,13093.0,0.69
3830,Archer County,0.95,1.0,0.0,0.0,1.0,95.0,0.0,95.0,1.0,5149.0,0.02
3831,Armstrong County,0.85,1.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,1122.0,0.09
3832,Atascosa County,0.88,16.0,110.0,4.0,130.0,395.0,34.0,395.0,17.0,18533.0,0.7
3833,Austin County,0.89,1.0,30.0,0.0,31.0,463.0,92.0,463.0,17.0,15524.0,0.2
3834,Bailey County,0.88,1.0,7.0,0.0,8.0,69.0,7.0,69.0,1.0,1753.0,0.46
3835,Bandera County,0.95,3.0,58.0,2.0,63.0,392.0,43.0,392.0,19.0,13630.0,0.46
3836,Bastrop County,0.90,84.0,170.0,10.0,264.0,1371.0,114.0,1371.0,40.0,40029.0,0.66
3837,Baylor County,0.72,0.0,9.0,0.0,9.0,34.0,4.0,34.0,4.0,1694.0,0.53
3838,Bee County,0.95,12.0,171.0,3.0,186.0,430.0,14.0,430.0,3.0,8827.0,2.11
3839,Bell County,0.00,164.0,2096.0,184.0,2444.0,5101.0,1364.0,5101.0,239.0,132828.0,1.84
3840,Bexar County,0.89,1078.0,1428.0,211.0,2717.0,36179.0,5558.0,36179.0,103.0,763795.0,0.36
3841,Blanco County,0.73,3.0,77.0,1.0,81.0,252.0,39.0,252.0,31.0,8576.0,0.94
3842,Borden County,0.82,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,389.0,0.0
3843,Bosque County,0.82,5.0,84.0,0.0,89.0,229.0,21.0,229.0,13.0,9620.0,0.93
3844,Bowie County,0.90,35.0,49.0,1.0,85.0,1354.0,99.0,1354.0,42.0,36783.0,0.23
3845,Brazoria County,0.95,156.0,1265.0,20.0,1441.0,4048.0,536.0,4048.0,118.0,166123.0,0.87
3846,Brazos County,1.00,319.0,579.0,8.0,906.0,2362.0,537.0,2362.0,79.0,92620.0,0.98
3847,Brewster County,0.87,6.0,49.0,0.0,55.0,215.0,29.0,215.0,10.0,4630.0,1.19
3848,Briscoe County,0.89,0.0,1.0,0.0,1.0,55.0,0.0,55.0,0.0,753.0,0.13
3849,Brooks County,0.95,5.0,0.0,0.0,5.0,159.0,4.0,159.0,0.0,2486.0,0.2
3850,Brown County,0.95,1.0,7.0,0.0,8.0,743.0,31.0,743.0,0.0,16979.0,0.05
3851,Burleson County,0.22,6.0,6.0,0.0,12.0,340.0,24.0,340.0,7.0,9406.0,0.13
3852,Burnet County,0.94,38.0,105.0,0.0,143.0,1464.0,91.0,1464.0,74.0,28269.0,0.51
3853,Caldwell County,0.89,34.0,237.0,3.0,274.0,480.0,46.0,480.0,17.0,15820.0,1.73
3854,Calhoun County,0.13,0.0,30.0,0.0,30.0,227.0,20.0,227.0,4.0,7902.0,0.38
3855,Callahan County,0.95,9.0,30.0,0.0,39.0,124.0,11.0,124.0,7.0,7012.0,0.56
3856,Cameron County,0.82,125.0,217.0,4.0,346.0,3669.0,358.0,3669.0,87.0,117602.0,0.29
3857,Camp County,0.92,7.0,6.0,0.0,13.0,208.0,7.0,208.0,3.0,5277.0,0.25
3858,Carson County,0.92,2.0,34.0,1.0,37.0,52.0,7.0,52.0,13.0,3186.0,1.16
3859,Cass County,0.95,5.0,108.0,0.0,113.0,550.0,28.0,550.0,18.0,14205.0,0.8
3860,Castro County,0.95,0.0,0.0,0.0,0.0,43.0,5.0,43.0,0.0,2089.0,0.0
3861,Chambers County,0.95,9.0,283.0,1.0,293.0,256.0,28.0,256.0,31.0,25049.0,1.17
3862,Cherokee County,0.95,49.0,33.0,0.0,82.0,495.0,34.0,495.0,10.0,20571.0,0.4
3863,Childress County,0.86,6.0,0.0,0.0,6.0,68.0,2.0,68.0,0.0,2285.0,0.26
3864,Clay County,0.88,6.0,21.0,0.0,27.0,148.0,10.0,148.0,11.0,5962.0,0.45
3865,Cochran County,0.85,4.0,11.0,0.0,15.0,58.0,5.0,58.0,0.0,904.0,1.66
3866,Coke County,0.95,0.0,29.0,0.0,29.0,100.0,4.0,100.0,2.0,1821.0,1.59
3867,Coleman County,0.87,0.0,0.0,0.0,0.0,156.0,5.0,156.0,0.0,4181.0,0.0
3868,Collin County,0.89,206.0,3108.0,84.0,3398.0,14142.0,2001.0,14142.0,767.0,518088.0,0.66
3869,Collingsworth County,0.00,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,1212.0,0.0
3870,Colorado County,0.85,10.0,59.0,1.0,70.0,343.0,21.0,343.0,18.0,10047.0,0.7
3871,Comal County,0.95,117.0,1121.0,27.0,1265.0,3256.0,532.0,3256.0,213.0,104044.0,1.22
3872,Comanche County,0.00,0.0,0.0,0.0,0.0,216.0,11.0,216.0,0.0,6578.0,0.0
3873,Concho County,0.95,3.0,2.0,0.0,5.0,65.0,2.0,65.0,3.0,1203.0,0.42
3874,Cooke County,0.91,2.0,169.0,0.0,171.0,550.0,57.0,550.0,27.0,20547.0,0.83
3875,Coryell County,0.95,6.0,24.0,6.0,36.0,592.0,281.0,592.0,2.0,24040.0,0.15
3876,Cottle County,0.80,0.0,1.0,0.0,1.0,27.0,1.0,27.0,0.0,661.0,0.15
3877,Crane County,0.89,0.0,25.0,0.0,25.0,23.0,1.0,23.0,0.0,1396.0,1.79
3878,Crockett County,0.88,1.0,0.0,0.0,1.0,41.0,5.0,41.0,0.0,1434.0,0.07
3879,Crosby County,0.95,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0,1890.0,0.0
3880,Culberson County,0.00,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,796.0,0.0
3881,Dallam County,0.88,0.0,17.0,0.0,17.0,76.0,5.0,76.0,5.0,1462.0,1.16
3882,Dallas County,0.90,2567.0,3220.0,175.0,5962.0,31468.0,3384.0,31468.0,1409.0,858554.0,0.69
3883,Dawson County,0.95,3.0,5.0,0.0,8.0,104.0,4.0,104.0,1.0,3534.0,0.23
3884,Deaf Smith County,0.95,0.0,17.0,0.0,17.0,154.0,0.0,154.0,9.0,4317.0,0.39
3885,Delta County,0.95,4.0,5.0,0.0,9.0,124.0,0.0,124.0,0.0,2669.0,0.34
3886,Denton County,0.95,407.0,3588.0,104.0,4099.0,11455.0,2188.0,11455.0,828.0,452549.0,0.91
3887,Dewitt County,0.95,5.0,20.0,3.0,28.0,315.0,11.0,315.0,79.0,7844.0,0.36
3888,Dickens County,0.95,0.0,2.0,0.0,2.0,39.0,0.0,39.0,1.0,996.0,0.2
3889,Dimmit County,0.00,0.0,0.0,0.0,0.0,184.0,0.0,184.0,0.0,3401.0,0.0
3890,Donley County,0.92,0.0,0.0,0.0,0.0,62.0,2.0,62.0,10.0,1559.0,0.0
3891,Duval County,0.95,51.0,13.0,1.0,65.0,510.0,2.0,510.0,3.0,4632.0,1.4
3892,Eastland County,0.00,6.0,0.0,0.0,6.0,388.0,17.0,388.0,0.0,8401.0,0.07
3893,Ector County,0.95,6.0,34.0,1.0,41.0,1352.0,66.0,1352.0,58.0,41393.0,0.1
3894,Edwards County,0.81,2.0,3.0,1.0,6.0,26.0,2.0,26.0,1.0,1009.0,0.59
3895,Ellis County,0.91,66.0,256.0,4.0,326.0,2112.0,251.0,2112.0,71.0,100446.0,0.32
3896,El Paso County,0.90,286.0,799.0,99.0,1184.0,9130.0,1735.0,9130.0,344.0,265886.0,0.45
3897,Erath County,0.90,21.0,24.0,0.0,45.0,1202.0,41.0,1202.0,6.0,18482.0,0.24
3898,Falls County,0.95,0.0,0.0,0.0,0.0,225.0,6.0,225.0,2.0,6300.0,0.0
3899,Fannin County,0.95,16.0,20.0,1.0,37.0,652.0,27.0,652.0,21.0,16453.0,0.22
3900,Fayette County,0.91,5.0,24.0,1.0,30.0,525.0,34.0,525.0,19.0,13414.0,0.22
3901,Fisher County,0.86,0.0,0.0,2.0,2.0,79.0,6.0,79.0,0.0,1846.0,0.11
3902,Floyd County,0.95,1.0,14.0,0.0,15.0,74.0,0.0,74.0,13.0,2107.0,0.71
3903,Foard County,0.95,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,549.0,0.0
3904,Fort Bend County,0.89,893.0,247.0,239.0,1379.0,10066.0,1279.0,10066.0,1031.0,365243.0,0.38
3905,Franklin County,0.81,1.0,50.0,0.0,51.0,128.0,12.0,128.0,11.0,5336.0,0.96
3906,Freestone County,0.00,1.0,0.0,0.0,1.0,211.0,0.0,211.0,0.0,8996.0,0.01
3907,Frio County,0.00,0.0,0.0,0.0,0.0,311.0,0.0,311.0,0.0,4981.0,0.0
3908,Gaines County,0.95,11.0,8.0,0.0,19.0,73.0,8.0,73.0,0.0,6431.0,0.3
3909,Galveston County,0.82,259.0,1241.0,49.0,1549.0,5789.0,638.0,5789.0,320.0,160834.0,0.96
3910,Garza County,0.86,5.0,0.0,0.0,5.0,54.0,54.0,54.0,0.0,1661.0,0.3
3911,Gillespie County,0.95,20.0,67.0,3.0,90.0,823.0,88.0,823.0,8.0,16628.0,0.54
3912,Glasscock County,0.00,3.0,0.0,0.0,3.0,30.0,0.0,30.0,0.0,668.0,0.45
3913,Goliad County,0.83,2.0,20.0,1.0,23.0,139.0,3.0,139.0,3.0,3997.0,0.58
3914,Gonzales County,0.86,0.0,1.0,0.0,1.0,278.0,7.0,278.0,1.0,7794.0,0.01
3915,Gray County,0.00,1.0,6.0,0.0,7.0,365.0,17.0,365.0,3.0,7576.0,0.09
3916,Grayson County,0.89,15.0,295.0,4.0,314.0,2449.0,141.0,2449.0,52.0,66174.0,0.47
3917,Gregg County,0.95,41.0,67.0,1.0,109.0,1891.0,121.0,1891.0,98.0,46987.0,0.23
3918,Grimes County,0.95,30.0,61.0,0.0,91.0,477.0,28.0,477.0,19.0,14118.0,0.64
3919,Guadalupe County,0.88,61.0,954.0,27.0,1042.0,2696.0,596.0,2696.0,214.0,85876.0,1.21
3920,Hale County,0.95,4.0,239.0,0.0,243.0,262.0,9.0,262.0,12.0,9315.0,2.61
3921,Hall County,0.86,0.0,5.0,0.0,5.0,44.0,0.0,44.0,10.0,1150.0,0.43
3922,Hamilton County,0.82,4.0,19.0,0.0,23.0,116.0,18.0,116.0,8.0,4512.0,0.51
3923,Hansford County,0.92,0.0,0.0,0.0,0.0,114.0,9.0,114.0,1.0,2011.0,0.0
3924,Hardeman County,0.92,6.0,0.0,0.0,6.0,36.0,0.0,36.0,0.0,1421.0,0.42
3925,Hardin County,0.95,68.0,15.0,1.0,84.0,524.0,52.0,524.0,10.0,28288.0,0.3
3926,Harris County,0.99,2422.0,2967.0,359.0,5748.0,56079.0,7816.0,56079.0,2555.0,1567713.0,0.37
3927,Harrison County,1.00,18.0,2.0,1.0,21.0,778.0,80.0,778.0,21.0,30258.0,0.07
3928,Hartley County,0.86,5.0,5.0,0.0,10.0,86.0,5.0,86.0,0.0,2025.0,0.49
3929,Haskell County,0.47,0.0,6.0,0.0,6.0,53.0,4.0,53.0,4.0,2272.0,0.26
3930,Hays County,0.95,222.0,1909.0,15.0,2146.0,4162.0,496.0,4162.0,210.0,125083.0,1.72
3931,Hemphill County,0.88,0.0,1.0,0.0,1.0,66.0,3.0,66.0,1.0,1624.0,0.06
3932,Henderson County,0.90,309.0,544.0,36.0,889.0,1082.0,18.0,1082.0,79.0,38675.0,2.3
3933,Hidalgo County,0.95,252.0,142.0,23.0,417.0,5452.0,401.0,5452.0,210.0,218555.0,0.19
3934,Hill County,0.95,0.0,98.0,0.0,98.0,329.0,12.0,329.0,25.0,16766.0,0.58
3935,Hockley County,0.89,0.0,6.0,0.0,6.0,232.0,8.0,232.0,4.0,7912.0,0.08
3936,Hood County,0.95,0.0,9.0,2.0,11.0,1430.0,119.0,1430.0,7.0,36890.0,0.03
3937,Hopkins County,0.84,4.0,20.0,0.0,24.0,474.0,29.0,474.0,2.0,16811.0,0.14
3938,Houston County,0.92,8.0,52.0,0.0,60.0,482.0,18.0,482.0,7.0,9420.0,0.64
3939,Howard County,0.90,15.0,32.0,0.0,47.0,363.0,11.0,363.0,10.0,9695.0,0.48
3940,Hudspeth County,0.95,6.0,11.0,0.0,17.0,23.0,0.0,23.0,13.0,1074.0,1.58
3941,Hunt County,0.95,18.0,292.0,0.0,310.0,1172.0,131.0,1172.0,31.0,46972.0,0.66
3942,Hutchinson County,0.87,3.0,5.0,0.0,8.0,205.0,8.0,205.0,2.0,8279.0,0.1
3943,Irion County,0.95,0.0,1.0,1.0,2.0,14.0,2.0,14.0,0.0,871.0,0.23
3944,Jack County,0.95,0.0,4.0,3.0,7.0,174.0,4.0,174.0,2.0,4175.0,0.17
3945,Jackson County,0.87,0.0,28.0,0.0,28.0,177.0,8.0,177.0,1.0,6340.0,0.44
3946,Jasper County,0.82,5.0,48.0,0.0,53.0,359.0,0.0,359.0,15.0,15868.0,0.33
3947,Jeff Davis County,0.90,0.0,2.0,0.0,2.0,57.0,0.0,57.0,0.0,1177.0,0.17
3948,Jefferson County,0.89,163.0,953.0,6.0,1122.0,3365.0,135.0,3365.0,263.0,86969.0,1.29
3949,Jim Hogg County,0.95,0.0,0.0,0.0,0.0,227.0,3.0,227.0,0.0,1610.0,0.0
3950,Jim Wells County,0.95,27.0,148.0,1.0,176.0,334.0,21.0,334.0,9.0,13432.0,1.31
3951,Johnson County,0.92,73.0,463.0,34.0,570.0,2097.0,148.0,2097.0,111.0,84867.0,0.67
3952,Jones County,0.89,1.0,90.0,0.0,91.0,225.0,17.0,225.0,7.0,6979.0,1.3
3953,Karnes County,0.98,7.0,4.0,0.0,11.0,251.0,4.0,251.0,1.0,5101.0,0.22
3954,Kaufman County,0.91,45.0,533.0,0.0,578.0,1271.0,88.0,1271.0,60.0,69800.0,0.83
3955,Kendall County,0.89,17.0,63.0,1.0,81.0,1276.0,173.0,1276.0,4.0,29563.0,0.27
3956,Kenedy County,0.84,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,161.0,0.0
3957,Kent County,0.00,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,456.0,0.0
3958,Kerr County,0.95,40.0,114.0,0.0,154.0,1340.0,99.0,1340.0,39.0,28348.0,0.54
3959,Kimble County,0.95,6.0,0.0,0.0,6.0,70.0,4.0,70.0,0.0,2427.0,0.25
3960,King County,0.92,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,135.0,0.0
3961,Kinney County,0.92,2.0,1.0,2.0,5.0,26.0,2.0,26.0,0.0,1438.0,0.35
3962,Kleberg County,0.50,0.0,161.0,4.0,165.0,471.0,99.0,471.0,9.0,10153.0,1.63
3963,Knox County,0.91,5.0,6.0,1.0,12.0,53.0,1.0,53.0,4.0,1383.0,0.87
3964,Lamar County,0.84,15.0,32.0,0.0,47.0,774.0,0.0,774.0,11.0,21157.0,0.22
3965,Lamb County,0.91,23.0,30.0,0.0,53.0,152.0,0.0,152.0,17.0,4175.0,1.27
3966,Lampasas County,0.89,7.0,15.0,7.0,29.0,358.0,59.0,358.0,7.0,11348.0,0.26
3967,La Salle County,0.00,11.0,2.0,0.0,13.0,202.0,0.0,202.0,16.0,2527.0,0.51
3968,Lavaca County,0.89,11.0,0.0,0.0,11.0,548.0,17.0,548.0,0.0,10533.0,0.1
3969,Lee County,0.88,7.0,60.0,0.0,67.0,247.0,21.0,247.0,6.0,8471.0,0.79
3970,Leon County,0.92,0.0,0.0,0.0,0.0,258.0,23.0,258.0,0.0,9099.0,0.0
3971,Liberty County,0.95,2.0,276.0,4.0,282.0,602.0,24.0,602.0,10.0,31449.0,0.9
3972,Limestone County,0.61,0.0,4.0,0.0,4.0,259.0,15.0,259.0,3.0,9072.0,0.04
3973,Lipscomb County,0.95,14.0,12.0,0.0,26.0,130.0,4.0,130.0,1.0,1262.0,2.06
3974,Live Oak County,0.95,7.0,91.0,1.0,99.0,110.0,16.0,110.0,4.0,5115.0,1.94
3975,Llano County,0.95,22.0,59.0,3.0,84.0,739.0,45.0,739.0,12.0,13728.0,0.61
3976,Loving County,0.00,0.0,18.0,0.0,18.0,1.0,0.0,1.0,18.0,114.0,15.79
3977,Lubbock County,0.95,152.0,3111.0,12.0,3275.0,3014.0,291.0,3014.0,221.0,126238.0,2.59
3978,Lynn County,0.89,0.0,11.0,0.0,11.0,50.0,0.0,50.0,8.0,2580.0,0.43
3979,Mcculloch County,0.95,1.0,13.0,1.0,15.0,102.0,8.0,102.0,2.0,3530.0,0.42
3980,Mclennan County,1.00,15.0,25.0,12.0,52.0,3620.0,271.0,3620.0,65.0,100410.0,0.05
3981,Mcmullen County,0.82,1.0,2.0,0.0,3.0,24.0,0.0,24.0,6.0,502.0,0.6
3982,Madison County,0.95,0.0,0.0,0.0,0.0,133.0,7.0,133.0,1.0,5512.0,0.0
3983,Marion County,0.95,3.0,61.0,0.0,64.0,215.0,12.0,215.0,13.0,4754.0,1.35
3984,Martin County,0.95,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,2089.0,0.0
3985,Mason County,0.00,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,2531.0,0.0
3986,Matagorda County,0.00,11.0,0.0,1.0,12.0,397.0,23.0,397.0,0.0,13364.0,0.09
3987,Maverick County,0.00,14.0,6.0,0.0,20.0,233.0,11.0,233.0,15.0,16386.0,0.12
3988,Medina County,0.95,15.0,260.0,1.0,276.0,596.0,110.0,596.0,20.0,24725.0,1.12
3989,Menard County,0.95,0.0,6.0,0.0,6.0,60.0,2.0,60.0,3.0,1045.0,0.57
3990,Midland County,0.90,73.0,102.0,5.0,180.0,1094.0,121.0,1094.0,52.0,59196.0,0.3
3991,Milam County,0.95,5.0,108.0,0.0,113.0,329.0,24.0,329.0,18.0,11138.0,1.01
3992,Mills County,0.95,0.0,1.0,2.0,3.0,100.0,4.0,100.0,2.0,2748.0,0.11
3993,Mitchell County,0.87,56.0,21.0,0.0,77.0,56.0,0.0,56.0,0.0,2517.0,3.06
3994,Montague County,0.87,6.0,48.0,0.0,54.0,248.0,14.0,248.0,21.0,11163.0,0.48
3995,Montgomery County,0.99,94.0,670.0,27.0,791.0,9924.0,1267.0,9924.0,249.0,309194.0,0.26
3996,Moore County,0.88,0.0,0.0,0.0,0.0,142.0,12.0,142.0,0.0,5391.0,0.0
3997,Morris County,0.85,1.0,69.0,0.0,70.0,175.0,14.0,175.0,14.0,5480.0,1.28
3998,Motley County,0.95,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,652.0,0.0
3999,Nacogdoches County,0.99,50.0,7.0,1.0,58.0,988.0,78.0,988.0,1.0,25743.0,0.23
4000,Navarro County,0.89,44.0,17.0,1.0,62.0,370.0,43.0,370.0,31.0,19969.0,0.31
4001,Newton County,0.92,11.0,5.0,1.0,17.0,114.0,9.0,114.0,0.0,5925.0,0.29
4002,Nolan County,0.88,1.0,30.0,0.0,31.0,105.0,9.0,105.0,3.0,5144.0,0.6
4003,Nueces County,0.00,91.0,0.0,0.0,91.0,6706.0,523.0,6706.0,0.0,121970.0,0.07
4004,Ochiltree County,0.82,0.0,2.0,0.0,2.0,129.0,3.0,129.0,2.0,3024.0,0.07
4005,Oldham County,0.84,0.0,0.0,0.0,0.0,30.0,3.0,30.0,1.0,980.0,0.0
4006,Orange County,0.90,8.0,17.0,3.0,28.0,917.0,47.0,917.0,9.0,36454.0,0.08
4007,Palo Pinto County,0.95,8.0,197.0,0.0,205.0,447.0,45.0,447.0,65.0,13378.0,1.53
4008,Panola County,0.00,0.0,3.0,0.0,3.0,340.0,16.0,340.0,6.0,11516.0,0.03
4009,Parker County,0.95,26.0,163.0,0.0,189.0,2322.0,356.0,2322.0,58.0,90877.0,0.21
4010,Parmer County,0.88,0.0,26.0,0.0,26.0,55.0,6.0,55.0,2.0,2518.0,1.03
4011,Pecos County,0.86,0.0,1.0,1.0,2.0,134.0,4.0,134.0,1.0,4278.0,0.05
4012,Polk County,0.00,46.0,0.0,0.0,46.0,4014.0,187.0,4014.0,0.0,24359.0,0.19
4013,Potter County,0.95,48.0,45.0,2.0,95.0,1360.0,78.0,1360.0,34.0,32319.0,0.29
4014,Presidio County,0.00,1.0,0.0,0.0,1.0,57.0,16.0,57.0,0.0,2014.0,0.05
4015,Rains County,0.98,1.0,14.0,1.0,16.0,193.0,15.0,193.0,3.0,6540.0,0.24
4016,Randall County,0.99,32.0,81.0,3.0,116.0,2469.0,168.0,2469.0,44.0,67366.0,0.17
4017,Reagan County,0.98,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,951.0,0.0
4018,Real County,0.92,1.0,1.0,0.0,2.0,79.0,9.0,79.0,0.0,1893.0,0.11
4019,Red River County,0.95,3.0,4.0,0.0,7.0,200.0,0.0,200.0,1.0,5810.0,0.12
4020,Reeves County,0.87,0.0,0.0,0.0,0.0,170.0,0.0,170.0,11.0,3492.0,0.0
4021,Refugio County,0.95,2.0,7.0,1.0,10.0,72.0,2.0,72.0,4.0,3102.0,0.32
4022,Roberts County,0.95,0.0,2.0,0.0,2.0,28.0,0.0,28.0,1.0,574.0,0.35
4023,Robertson County,0.46,15.0,10.0,0.0,25.0,200.0,24.0,200.0,15.0,8194.0,0.31
4024,Rockwall County,0.90,75.0,254.0,11.0,340.0,1599.0,183.0,1599.0,35.0,62796.0,0.54
4025,Runnels County,0.95,21.0,40.0,0.0,61.0,77.0,5.0,77.0,0.0,3632.0,1.68
4026,Rusk County,0.92,7.0,57.0,2.0,66.0,738.0,50.0,738.0,19.0,21858.0,0.3
4027,Sabine County,0.95,0.0,0.0,0.0,0.0,218.0,0.0,218.0,5.0,5591.0,0.0
4028,San Augustine County,0.95,1.0,7.0,0.0,8.0,122.0,4.0,122.0,2.0,3764.0,0.21
4029,San Jacinto County,0.95,3.0,10.0,0.0,13.0,333.0,21.0,333.0,37.0,12842.0,0.1
4030,San Patricio County,0.95,48.0,86.0,0.0,134.0,920.0,41.0,920.0,25.0,25734.0,0.52
4031,San Saba County,0.00,0.0,0.0,1.0,1.0,90.0,3.0,90.0,0.0,2720.0,0.04
4032,Schleicher County,0.85,0.0,2.0,0.0,2.0,52.0,0.0,52.0,0.0,1117.0,0.18
4033,Scurry County,0.90,3.0,1.0,1.0,5.0,103.0,12.0,103.0,1.0,5745.0,0.09
4034,Shackelford County,0.95,3.0,0.0,0.0,3.0,92.0,4.0,92.0,0.0,1736.0,0.17
4035,Shelby County,0.00,0.0,0.0,0.0,0.0,300.0,8.0,300.0,0.0,9992.0,0.0
4036,Sherman County,0.87,0.0,3.0,0.0,3.0,37.0,1.0,37.0,2.0,906.0,0.33
4037,Smith County,0.90,0.0,76.0,16.0,92.0,2797.0,298.0,2797.0,68.0,104547.0,0.09
4038,Somervell County,0.90,15.0,24.0,2.0,41.0,113.0,10.0,113.0,2.0,5339.0,0.77
4039,Starr County,0.72,34.0,11.0,0.0,45.0,226.0,7.0,226.0,6.0,17081.0,0.26
4040,Stephens County,0.82,0.0,0.0,0.0,0.0,125.0,3.0,125.0,0.0,3762.0,0.0
4041,Sterling County,0.00,1.0,2.0,0.0,3.0,29.0,6.0,29.0,3.0,638.0,0.47
4042,Stonewall County,0.21,0.0,0.0,0.0,0.0,24.0,1.0,24.0,0.0,726.0,0.0
4043,Sutton County,0.89,1.0,3.0,0.0,4.0,23.0,4.0,23.0,0.0,1408.0,0.28
4044,Swisher County,0.86,1.0,9.0,0.0,10.0,113.0,7.0,113.0,4.0,2275.0,0.44
4045,Tarrant County,0.95,502.0,3447.0,48.0,3997.0,25148.0,2816.0,25148.0,1610.0,828550.0,0.48
4046,Taylor County,0.95,19.0,203.0,20.0,242.0,2135.0,717.0,2135.0,45.0,56431.0,0.43
4047,Terrell County,0.00,3.0,0.0,0.0,3.0,28.0,0.0,28.0,0.0,417.0,0.72
4048,Terry County,0.82,2.0,46.0,0.0,48.0,84.0,4.0,84.0,4.0,3443.0,1.39
4049,Throckmorton County,0.95,0.0,1.0,0.0,1.0,19.0,1.0,19.0,1.0,903.0,0.11
4050,Titus County,0.95,7.0,4.0,2.0,13.0,243.0,24.0,243.0,0.0,10249.0,0.13
4051,Tom Green County,0.95,38.0,683.0,10.0,731.0,1928.0,636.0,1928.0,80.0,45820.0,1.6
4052,Travis County,0.90,512.0,4015.0,113.0,4640.0,20953.0,4386.0,20953.0,960.0,587167.0,0.79
4053,Trinity County,0.92,17.0,3.0,0.0,20.0,157.0,0.0,157.0,25.0,7453.0,0.27
4054,Tyler County,0.73,12.0,68.0,0.0,80.0,228.0,13.0,228.0,27.0,9698.0,0.82
4055,Upshur County,0.95,8.0,7.0,0.0,15.0,558.0,36.0,558.0,10.0,19968.0,0.08
4056,Upton County,0.87,1.0,14.0,0.0,15.0,20.0,0.0,20.0,0.0,1290.0,1.16
4057,Uvalde County,0.95,16.0,148.0,0.0,164.0,331.0,16.0,331.0,4.0,9838.0,1.67
4058,Val Verde County,0.88,21.0,12.0,13.0,46.0,428.0,575.0,428.0,9.0,14697.0,0.31
4059,Van Zandt County,0.95,24.0,235.0,5.0,264.0,537.0,59.0,537.0,48.0,28104.0,0.94
4060,Victoria County,0.70,5.0,15.0,0.0,20.0,2374.0,58.0,2374.0,41.0,35316.0,0.06
4061,Walker County,0.91,16.0,42.0,2.0,60.0,634.0,61.0,634.0,29.0,25249.0,0.24
4062,Waller County,0.00,23.0,12.0,14.0,49.0,635.0,55.0,635.0,12.0,27148.0,0.18
4063,Ward County,0.95,3.0,65.0,0.0,68.0,103.0,6.0,103.0,3.0,3837.0,1.77
4064,Washington County,0.90,19.0,45.0,1.0,65.0,502.0,54.0,502.0,8.0,18342.0,0.35
4065,Webb County,0.90,17.0,1.0,53.0,71.0,1834.0,2010.0,1834.0,41.0,68822.0,0.1
4066,Wharton County,0.92,0.0,0.0,0.0,0.0,523.0,29.0,523.0,0.0,16534.0,0.0
4067,Wheeler County,0.95,0.0,0.0,0.0,0.0,92.0,1.0,92.0,2.0,2282.0,0.0
4068,Wichita County,0.95,137.0,20.0,30.0,187.0,1305.0,586.0,1305.0,36.0,44773.0,0.42
4069,Wilbarger County,0.95,0.0,4.0,0.0,4.0,195.0,7.0,195.0,3.0,4494.0,0.09
4070,Willacy County,0.00,0.0,0.0,0.0,0.0,85.0,2.0,85.0,0.0,5565.0,0.0
4071,Williamson County,0.88,299.0,3070.0,84.0,3453.0,9401.0,1439.0,9401.0,690.0,311159.0,1.11
4072,Wilson County,0.86,13.0,44.0,0.0,57.0,983.0,136.0,983.0,17.0,27569.0,0.21
