region_id,total_mail_ballot,total_rejection,late,missing_voter_signature,missing_witness_signature,non_matching_voter_signature,unofficial_envelope,ballot_missing_from_envelope,no_secrecy_envelope,multiple_ballots_in_one_envelope,envelope_not_sealed,no_postmark,no_resident_address_on_envelope,voter_deceased,voter_already_voted,missing_documentation,voter_not_eligible,no_ballot_application,rejection%
3672,123,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63
3673,1748,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23
3674,163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23
3675,601,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3676,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3677,272,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.47
3678,7169,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
3679,135,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48
3680,3154,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3681,4716,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
3682,1078,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19
3683,525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
3684,327,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61
3685,326,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.61
3686,402,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3687,2029,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
3688,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
3689,1181,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.42
3690,473,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
3691,324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
3692,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88
3693,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3694,503,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
3695,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3696,2891,10,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.35
3697,735,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54
3698,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3699,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3700,278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
3701,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3702,638,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.31
3703,2385,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
3704,8905,55,48,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.62
3705,10660,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33
3706,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3707,748,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
3708,456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22
3709,588,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34
3710,5208,20,3,6,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0.38
3711,110,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
3712,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3713,27991,121,84,14,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0.43
3714,1005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
3715,541,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55
3716,28761,311,182,43,0,85,0,0,0,0,0,0,0,0,1,0,0,0,1.08
3717,330,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61
3718,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3719,209,9,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.31
3720,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3721,714,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28
3722,526,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71
3723,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3724,286,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
3725,759,11,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.45
3726,922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
3727,524,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34
3728,395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3729,6156,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08
3730,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3731,1096,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
3732,330,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.73
3733,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3734,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3735,2170,23,16,0,1,2,0,0,1,0,0,0,0,0,0,3,0,0,1.06
3736,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3737,426,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94
3738,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3739,241,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24
3740,789,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
3741,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3742,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3743,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3744,126,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
3745,367,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.82
3746,508,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59
3747,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3748,1598,7,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.44
3749,9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3750,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3751,245,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22
3752,743,27,18,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,3.63
3753,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3754,593,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52
3755,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3756,536,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87
3757,298,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69
3758,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3759,418,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72
3760,1114,8,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.72
3761,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3762,770,8,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04
3763,6702,504,466,8,0,21,0,3,6,0,0,0,0,0,0,0,0,0,7.52
3764,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3765,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3766,290,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07
3767,637,19,13,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2.98
3768,423,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71
3769,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3770,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3771,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3772,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3773,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3774,160,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
3775,793,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
3776,204,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47
3777,7000,92,76,4,0,7,0,0,0,0,0,0,0,0,5,0,0,0,1.31
3778,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3779,253,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79
3780,332,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01
3781,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3782,346,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31
3783,1600,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3784,532,11,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2.07
3785,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3786,143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
3787,1194,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17
3788,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3789,256,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56
3790,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3791,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3792,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3793,1703,65,56,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3.82
3794,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3795,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3796,291,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37
3797,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3798,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3799,114,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
3800,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3801,990,19,15,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.92
3802,326,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23
3803,867,10,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.15
3804,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3805,2708,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21
3806,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3807,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3808,1520,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.33
3809,8283,484,456,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,5.84
3810,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3811,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3812,2244,34,27,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1.52
3813,3404,70,61,2,0,3,0,0,1,0,0,0,0,0,1,1,1,0,2.06
3814,395,7,0,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1.77
3815,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41
3816,231,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87
3817,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3818,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64
3819,328,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.52
3820,2322,109,96,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4.69
3821,148,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03
3822,299,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
3823,319,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57
3824,4545,41,0,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.9
3825,1831,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
3826,527,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.57
3827,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37
3828,968,26,7,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,2.69
3829,608,10,4,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1.64
3830,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05
3831,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61
3832,395,16,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4.05
3833,463,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22
3834,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.45
3835,392,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.77
3836,1371,84,15,2,1,32,0,0,0,0,0,0,0,0,0,33,0,0,6.13
3837,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3838,430,12,3,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,2.79
3839,5101,164,52,2,0,16,0,2,0,0,0,0,0,0,0,0,0,0,3.22
3840,36179,1078,348,53,0,45,0,0,0,0,0,0,0,0,0,11,0,0,2.98
3841,252,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19
3842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3843,229,5,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2.18
3844,1354,35,11,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,2.58
3845,4048,156,53,0,0,28,0,7,0,0,0,0,0,0,0,64,2,0,3.85
3846,2362,319,36,3,3,15,0,4,30,6,3,25,0,16,0,123,55,0,13.51
3847,215,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.79
3848,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3849,159,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3.14
3850,743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
3851,340,6,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,1.76
3852,1464,38,0,0,0,0,0,2,0,0,0,0,0,0,1,35,0,0,2.6
3853,480,34,3,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,7.08
3854,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3855,124,9,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,7.26
3856,3669,125,64,0,1,6,0,2,0,0,0,0,0,0,0,49,0,0,3.41
3857,208,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.37
3858,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.85
3859,550,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.91
3860,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3861,256,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.52
3862,495,49,7,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,9.9
3863,68,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82
3864,148,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05
3865,58,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
3866,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3867,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3868,14142,206,0,33,12,58,0,0,0,0,0,0,0,0,0,103,0,0,1.46
3869,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3870,343,10,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2.92
3871,3256,117,0,2,1,0,0,2,0,0,0,0,0,0,0,112,0,0,3.59
3872,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3873,65,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62
3874,550,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
3875,592,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
3876,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3877,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3878,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.44
3879,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3880,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3881,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3882,31468,2567,469,47,0,143,18,0,0,0,0,0,0,2,1286,602,0,0,8.16
3883,104,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.88
3884,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3885,124,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.23
3886,11455,407,215,5,4,40,0,0,0,0,0,0,0,1,3,136,0,0,3.55
3887,315,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.59
3888,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3889,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3890,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3891,510,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
3892,388,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55
3893,1352,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.44
3894,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69
3895,2112,66,60,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3.12
3896,9130,286,63,15,0,8,0,0,0,0,0,0,0,0,0,200,0,0,3.13
3897,1202,21,6,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,1.75
3898,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3899,652,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2.45
3900,525,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.95
3901,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3902,74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.35
3903,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3904,10066,893,322,11,0,97,0,4,0,5,0,0,0,1,0,1,1,1,8.87
3905,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78
3906,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47
3907,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3908,73,11,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15.07
3909,5789,259,35,5,2,96,0,0,0,0,0,0,0,0,0,119,0,0,4.47
3910,54,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26
3911,823,20,3,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,2.43
3912,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
3913,139,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44
3914,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3915,365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27
3916,2449,15,3,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0.61
3917,1891,41,5,3,0,2,0,2,0,0,0,0,0,0,0,29,0,0,2.17
3918,477,30,9,0,0,5,0,0,0,1,0,0,0,0,0,15,0,0,6.29
3919,2696,61,0,5,0,12,0,0,0,0,0,0,0,6,0,29,1,0,2.26
3920,262,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.53
3921,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3922,116,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45
3923,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3924,36,6,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,16.67
3925,524,68,36,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12.98
3926,56079,2422,578,227,1,2,0,0,0,0,0,0,0,0,0,1614,0,0,4.32
3927,778,18,4,0,0,2,0,1,0,0,0,0,0,0,0,11,0,0,2.31
3928,86,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81
3929,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3930,4162,222,18,4,0,34,0,2,0,5,0,0,0,0,1,2,0,0,5.33
3931,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3932,1082,309,221,0,0,3,0,0,0,0,0,0,0,1,45,39,0,0,28.56
3933,5452,252,97,2,0,1,0,1,0,1,0,0,0,0,8,18,0,0,4.62
3934,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3935,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3936,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3937,474,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.84
3938,482,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.66
3939,363,15,5,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,4.13
3940,23,6,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,26.09
3941,1172,18,0,1,0,3,0,2,0,0,0,0,0,0,0,12,0,0,1.54
3942,205,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.46
3943,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3944,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3945,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3946,359,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1.39
3947,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3948,3365,163,19,0,0,53,0,1,0,0,0,0,0,0,0,90,0,0,4.84
3949,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3950,334,27,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8.08
3951,2097,73,12,3,0,0,0,0,0,0,0,0,0,0,0,58,0,0,3.48
3952,225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44
3953,251,7,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2.79
3954,1271,45,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54
3955,1276,17,0,0,0,1,0,0,0,0,0,0,0,1,0,15,0,0,1.33
3956,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3957,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3958,1340,40,12,0,0,0,0,1,0,0,0,0,0,0,1,26,0,0,2.99
3959,70,6,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8.57
3960,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3961,26,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.69
3962,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3963,53,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43
3964,774,15,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1.94
3965,152,23,0,1,0,1,0,0,0,0,0,0,0,1,9,11,0,0,15.13
3966,358,7,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.96
3967,202,11,0,1,3,6,0,0,0,0,0,0,0,0,0,1,0,0,5.45
3968,548,11,0,1,1,2,0,0,0,0,0,0,0,0,0,7,0,0,2.01
3969,247,7,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2.83
3970,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3971,602,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.33
3972,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3973,130,14,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,10.77
3974,110,7,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.36
3975,739,22,7,0,0,7,0,0,0,0,0,0,0,0,1,6,0,0,2.98
3976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3977,3014,152,7,0,62,14,0,0,0,0,0,0,0,4,0,60,0,0,5.04
3978,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3979,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98
3980,3620,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41
3981,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17
3982,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3983,215,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4
3984,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3985,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3986,397,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77
3987,233,14,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6.01
3988,596,15,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2.52
3989,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3990,1094,73,14,1,0,13,0,0,0,0,0,0,0,0,45,0,0,0,6.67
